SiO2,CeO2,Lignin,2-VN,y_true,y_pred
14,1.4,9.5,2.8,28.8,28.573470306021303
13,4.2,6.6,2.2,28.7,29.33311064055641
23,9.5,2.1,0.7,38.3,39.94759168462484
34,9.9,5.5,4.0,47.1,47.6502049373672
29,1.2,8.1,4.3,42.5,43.19179996361278
20,9.4,8.8,5.5,36.4,36.16307676671988
12,1.7,9.9,7.5,30.0,28.357016479744956
39,0.5,5.8,8.9,55.1,55.40797023255061
22,1.5,0.5,4.6,41.4,40.63471654374139
34,2.7,2.8,4.0,50.3,46.96947164979893
26,0.4,8.8,9.0,43.6,42.060613016069176
21,2.9,9.8,4.1,32.9,36.14038064810556
19,7.2,1.4,6.0,37.9,38.986118322717374
19,0.2,5.7,9.2,35.7,40.758263607206295
38,9.0,9.1,8.7,47.4,51.726923034828616
23,1.2,1.3,5.8,43.6,41.72248398880998
36,5.7,0.6,3.2,47.7,48.374426070877206
14,8.4,5.3,6.9,35.3,34.20162425103847
37,6.8,0.6,1.6,49.0,50.13494947320881
26,0.8,9.8,2.9,37.7,38.24811908562967
15,2.1,6.8,3.0,29.9,31.101749385775705
17,3.5,1.4,2.0,37.3,35.47270104804733
37,5.5,7.9,4.8,52.1,48.83751900817245
27,4.0,9.9,9.7,41.1,42.84612205399947
24,9.6,9.0,7.7,41.5,39.175652370899485
39,1.8,3.1,9.8,56.9,57.8958336472398
13,0.5,2.0,0.4,30.9,30.340639486430597
13,6.5,8.0,3.4,27.8,31.472645862069974
18,5.1,1.6,5.0,39.8,37.85060171106402
32,6.2,9.3,3.0,42.9,44.36760158283065
17,7.9,1.8,8.4,36.1,39.76474980293653
36,0.6,1.9,4.3,48.3,48.34576930275483
29,0.8,1.3,3.8,44.8,45.28808295246418
23,3.3,6.0,6.8,42.8,40.33256788616878
16,1.9,5.2,6.9,35.7,35.30511581528747
32,8.6,2.2,1.3,45.1,46.39097323422164
30,7.4,4.0,4.5,43.4,45.294448879301726
31,5.4,3.8,8.4,51.2,47.36502507059375
25,1.7,2.3,4.6,43.0,42.4728365511224
34,8.9,0.2,6.5,51.9,50.516648042947175
35,3.6,2.8,2.0,46.1,47.826469834172904
23,9.0,9.8,3.1,35.7,36.76590774305731
18,3.7,2.8,4.6,36.6,37.233672746699575
23,4.1,4.6,3.3,37.3,39.848413397376646
27,5.2,5.7,5.2,44.8,42.77149579695176
10,7.6,0.6,6.5,31.1,32.19529235621337
40,6.9,1.6,2.1,52.6,51.059192339122895
33,8.4,7.4,4.0,47.3,46.43495783607981
31,2.5,0.1,6.0,47.3,48.159947709123216
40,14.8,0.0,0.2,63.3,63.186618579241234
40,14.6,0.4,0.0,64.5,61.930736510687666
40,14.8,2.4,0.2,62.5,60.56564031431016
40,14.6,0.8,0.0,63.0,62.205661430524714
